id,tweet_id,link,owner_id
1,689,https://twitter.com/Slate/status/1588989901269237761,1
2,690,https://twitter.com/eggs_mayhem/status/1586026890082516995,1
3,691,https://twitter.com/JennJunod/status/1584931533588086784,1
4,692,https://twitter.com/Shopify/status/1585003350051164160,1
5,693,https://twitter.com/nwbotha/status/1583548799011659791,1
6,694,https://twitter.com/tommyismyname/status/1583544183582695424,1
7,695,https://twitter.com/NotechAna/status/1582416764604141568,1
8,696,https://twitter.com/iamjasonlevin/status/1556290439178866689,1
9,697,https://twitter.com/nevmed/status/1577368521771728924,1
10,698,https://twitter.com/gregisenberg/status/1576194889124958210,1
11,699,https://twitter.com/ellenhuet/status/1575508603070545921,1
12,700,https://twitter.com/markyerkes1734/status/1571121945319702533,1
13,701,https://twitter.com/ungatedcreative/status/1573332361722621957,1
14,702,https://twitter.com/ayushswrites/status/1572026423245774848,1
15,703,https://twitter.com/visakanv/status/1571908561655201792,1
16,704,https://twitter.com/packyM/status/1570113307452792837,1
17,705,https://twitter.com/SamuelAinsworth/status/1569719494645526529,1
18,706,https://twitter.com/jakubsimek/status/1569791084754247680,1
19,707,https://twitter.com/iamjonjackson/status/1567548158783127553,1
20,708,https://twitter.com/m_ashcroft/status/1566966487109476357,1
21,709,https://twitter.com/p_millerd/status/1565755035564347393,1
22,710,https://twitter.com/KennethCassel/status/1565467361959886848,1
23,711,https://twitter.com/craigburgess/status/1565052094222159873,1
24,712,https://twitter.com/visakanv/status/1564578742181122049,1
25,713,https://twitter.com/NikemaCodes/status/1559833352563134464,1
26,714,https://twitter.com/StroutMotivateU/status/1562463325375832064,1
27,715,https://twitter.com/NafetsWirth/status/1560643547933675521,1
28,716,https://twitter.com/mignano/status/1552300205265100800,1
29,717,https://twitter.com/flowerqueers/status/1558173046514388992,1
30,718,https://twitter.com/detwiler_amy/status/1553096899422556161,1
31,719,https://twitter.com/GoFelishaGo/status/1549940975119876097,1
32,720,https://twitter.com/iamjonjackson/status/1545497715299287044,1
33,721,https://twitter.com/jakobgreenfeld/status/1549031250777686018,1
34,722,https://twitter.com/mattxcurtis/status/1548086369829801986,1
35,723,https://twitter.com/poppacalypse/status/1547866361912692736,1
36,724,https://twitter.com/meliarobin/status/1548000006610624514,1
37,725,https://twitter.com/jenniferturliuk/status/1547404769224015872,1
38,726,https://twitter.com/mariogabriele/status/1546151479857250306,1
39,727,https://twitter.com/graceclarke/status/1540324879827886081,1
40,728,https://twitter.com/mike_heap_/status/1544654187467837446,1
41,729,https://twitter.com/StroutMotivateU/status/1540926688632217603,1
42,730,https://twitter.com/StroutMotivateU/status/1540903730580684800,1
43,731,https://twitter.com/DirtyDataGirl/status/1540506906225037313,1
44,732,https://twitter.com/juliafmorgado/status/1540319876962828293,1
45,733,https://twitter.com/mistergeezy/status/1539341269075468289,1
46,734,https://twitter.com/sabakarimm/status/1538973815832621056,1
47,735,https://twitter.com/myfriendjanine/status/1537791795102461952,1
48,736,https://twitter.com/businessbarista/status/1534705858956992512,1
49,737,https://twitter.com/Scobleizer/status/1529862945500323841,1
50,738,https://twitter.com/angrigoryan__/status/1520804014543233024,1
51,739,https://twitter.com/srcasm/status/1519720952027877378,1
52,740,https://twitter.com/visakanv/status/1443196315970670598,1
53,741,https://twitter.com/julia_saxena/status/1519050504390811648,1
54,742,https://twitter.com/AprilynneAlter/status/1515031016955695111,1
55,743,https://twitter.com/jonnym1ller/status/1514777227669696513,1
56,744,https://twitter.com/screaminbutcalm/status/1105577845642878976,1
57,745,https://twitter.com/maccaw/status/1513445609528770560,1
58,746,https://twitter.com/Bazzaruto/status/1513260701191655429,1
59,747,https://twitter.com/randomshenans/status/1511359694178246661,1
60,748,https://twitter.com/WhatTheADHD/status/1511329575304933377,1
61,749,https://twitter.com/bbourque/status/1509489448966230016,1
62,750,https://twitter.com/Natalie_Furn/status/1509216051304837123,1
63,751,https://twitter.com/kefimochi/status/1508512566569418754,1
64,752,https://twitter.com/DirtyDataGirl/status/1507458434471391234,1
65,753,https://twitter.com/KateBour/status/1505872523061256195,1
66,754,https://twitter.com/DavidSpinks/status/1504509618885578752,1
67,755,https://twitter.com/uclaanderson/status/1503824038619082758,1
68,756,https://twitter.com/grant_nissly/status/1503869287446073349,1
69,757,https://twitter.com/EmmySobieski/status/1503432798736109573,1
70,758,https://twitter.com/sariazout/status/1326253159447097344,1
71,759,https://twitter.com/waitbutwhy/status/1502846781150822402,1
72,760,https://twitter.com/TivadarDanka/status/1502215264544296962,1
73,761,https://twitter.com/nateliason/status/1501967452766457862,1
74,762,https://twitter.com/tatfig/status/1501976695259242514,1
75,763,https://twitter.com/Chikodi/status/1501210977026691073,1
76,764,https://twitter.com/jillmetcalfe/status/1498400712304300041,1
77,765,https://twitter.com/khemaridh/status/1500559489476349953,1
78,766,https://twitter.com/ayyynne/status/1499817122075234307,1
79,767,https://twitter.com/athenakan_/status/1495846585666007042,1
80,768,https://twitter.com/housecor/status/1493947989877997571,1
81,769,https://twitter.com/holyn/status/1493697333653086216,1
82,770,https://twitter.com/RomeoStevens76/status/1492565921692487683,1
83,771,https://twitter.com/EyalShay2/status/1431881965582553089,1
84,772,https://twitter.com/nathanbarry/status/1491429183977050114,1
85,773,https://twitter.com/fortelabs/status/1491576194885586945,1
86,774,https://twitter.com/Steve8708/status/1488927317871276050,1
87,775,https://twitter.com/GunnerRott/status/1399007403597774851,1
88,776,https://twitter.com/arvidkahl/status/1488253310574510084,1
89,777,https://twitter.com/jessievbreugel/status/1466474738415550464,1
90,778,https://twitter.com/politico/status/1487073237813153797,1
91,779,https://twitter.com/mcgillmd921/status/1487465804635516934,1
92,780,https://twitter.com/whoisandywarner/status/1486888497671774210,1
93,781,https://twitter.com/eugenewei/status/998714814749802496,1
94,782,https://twitter.com/sethjkramer/status/1485328021552869378,1
95,783,https://twitter.com/mvarghese5/status/1485072848100237316,1
